"yearstart","yearend","locationabbr","locationdesc","datasource","topic","question","response","datavalueunit","datavaluetypeid","datavaluetype","datavalue","datavaluealt","datavaluefootnotesymbol","datavaluefootnote","lowconfidencelimit","highconfidencelimit","stratificationcategory1","stratification1","stratificationcategory2","stratification2","stratificationcategory3","stratification3","geolocation","topicid","questionid","responseid","locationid","stratificationcategoryid1","stratificationid1","stratificationcategoryid2","stratificationid2","stratificationcategoryid3","stratificationid3"
2014,2014,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-106.13361092099967 38.843840757000464)","CKD","CKD3_0",NA,"08","RACE","MRC",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2",2,"","",1.7,2.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2",2,"","",1.7,2.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","1.9",1.9,"","",1.5,2.3,"Gender","Male",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","GENDER","GENM",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.9",1.9,"","",1.5,2.4,"Gender","Male",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","GENDER","GENM",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.1",2.1,"","",1.7,2.5,"Gender","Female",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","GENDER","GENF",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.1",2.1,"","",1.7,2.5,"Gender","Female",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","GENDER","GENF",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","1.9",1.9,"","",1.6,2.3,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","WHT",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.8",1.8,"","",1.5,2.2,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","WHT",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","BLK",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","BLK",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2",2,"","",1.3,3,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","HIS",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.3",2.3,"","",1.6,3.3,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","HIS",NA,NA,NA,NA
2012,2012,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.3",2.3,"","",1.9,2.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","OTH",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","OTH",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","MRC",NA,NA,NA,NA
2013,2013,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-85.601601 30.845465)","CKD","CKD3_0",NA,"08","RACE","MRC",NA,NA,NA,NA
2014,2014,"GA","Georgia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.9",2.9,"","",2.2,3.7,"Gender","Male",NA,NA,NA,NA,"POINT(-83.62758034599966 32.83968109300048)","CKD","CKD3_0",NA,"13","GENDER","GENM",NA,NA,NA,NA
2012,2012,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2",2,"","",1.7,2.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-106.13361092099967 38.843840757000464)","CKD","CKD3_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"CO","Colorado","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","1.9",1.9,"","",1.6,2.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-106.13361092099967 38.843840757000464)","CKD","CKD3_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.5",2.5,"","",2.1,3,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.3",2.3,"","",1.9,2.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.4",2.4,"","",1.9,3.1,"Gender","Male",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENM",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.4",2.4,"","",1.8,3.2,"Gender","Male",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENM",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.6",2.6,"","",2.1,3.3,"Gender","Female",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENF",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.2",2.2,"","",1.7,2.8,"Gender","Female",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENF",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.3",2.3,"","",1.9,2.8,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","WHT",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.9",1.9,"","",1.5,2.4,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","WHT",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","4.1",4.1,"","",2.3,7.3,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","BLK",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","4.2",4.2,"","",2.4,7.3,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","BLK",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","3.2",3.2,"","",2,5,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","HIS",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","3.8",3.8,"","",2.5,6,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","HIS",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","OTH",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","OTH",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","MRC",NA,NA,NA,NA
2014,2014,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","MRC",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.1",2.1,"","",1.8,2.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.9",1.9,"","",1.5,2.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.9",1.9,"","",1.4,2.5,"Gender","Male",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENM",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.2",2.2,"","",1.7,2.8,"Gender","Female",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENF",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.9",1.9,"","",1.5,2.4,"Gender","Female",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","GENDER","GENF",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.3",2.3,"","",1.9,2.9,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","WHT",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.9",1.9,"","",1.5,2.4,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","WHT",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.5",2.5,"","",1.4,4.4,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","BLK",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.5",2.5,"","",1.4,4.3,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","BLK",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","HIS",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","HIS",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","OTH",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","OTH",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","MRC",NA,NA,NA,NA
2013,2013,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","RACE","MRC",NA,NA,NA,NA
2012,2012,"CT","Connecticut","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.1",2.1,"","",1.7,2.5,"Overall","Overall",NA,NA,NA,NA,"POINT(-72.64984095199964 41.56266102000046)","CKD","CKD3_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.2",2.2,"","",1.6,3.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.5",2.5,"","",1.8,3.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.6",2.6,"","",1.5,4.3,"Gender","Male",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","GENDER","GENM",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.9",2.9,"","",1.8,4.9,"Gender","Male",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","GENDER","GENM",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","1.9",1.9,"","",1.2,3.1,"Gender","Female",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","GENDER","GENF",NA,NA,NA,NA
2014,2014,"GA","Georgia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","3",3,"","",2.3,3.8,"Gender","Male",NA,NA,NA,NA,"POINT(-83.62758034599966 32.83968109300048)","CKD","CKD3_0",NA,"13","GENDER","GENM",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.2",2.2,"","",1.3,3.6,"Gender","Female",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","GENDER","GENF",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","1.3",1.3,"","",0.8,2.1,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","WHT",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","1.5",1.5,"","",1,2.5,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","WHT",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","2.8",2.8,"","",1.9,4,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","BLK",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","2.7",2.7,"","",1.7,4.1,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","BLK",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","HIS",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","HIS",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","OTH",NA,NA,NA,NA
2014,2014,"DC","District of Columbia","BRFSS","Chronic Kidney Disease","Prevalence of chronic kidney disease among adults aged >= 18 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-77.03196112699965 38.89037138500049)","CKD","CKD3_0",NA,"11","RACE","OTH",NA,NA,NA,NA
